ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,1
7.443189014,193.1247989,13551.95334,4.313264846,333.7757766,430.4872957,19.39632945,72.07558551,2.664832796,1
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871,1
6.964225943,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098,3.990437572,1
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1
7.080794504,163.2244663,18570.28534,8.109345861,296.1902616,463.7417162,16.90014798,61.34983192,4.135745329,1
5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.77991108,4.173330283,1
7.080794504,250.7053939,27355.93431,6.482037974,377.3580484,559.8178471,13.65395987,77.91771954,2.969136099,1
5.583832998,261.2338253,35278.68174,6.59461679,333.7757766,278.6390387,13.56538738,83.27489472,3.870156921,1
7.952929116,221.3698538,18621.42492,6.879418388,333.7757766,309.2546197,19.05698492,72.68935432,5.260014766,1
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,1
7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578,1
6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221027,4.396604556,1
8.716820334,153.9800345,11734.44886,7.123611323,333.7757766,447.0280768,12.73604425,39.92752082,3.205128767,1
6.016889136,221.1473078,16656.06267,5.201687758,333.7757766,383.2077748,22.51787047,81.62623215,4.422269233,1
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1
8.065339036,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792,3.756391707,1
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,1
8.052893916,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321531,3.634844542,1
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,1
5.117390303,225.6574044,30914.11158,6.207729478,371.6493915,356.8622871,8.073420571,77.38813808,3.937188442,1
5.374222585,201.3314401,19410.23376,3.239580331,384.5628382,350.1780398,13.45108878,66.39629295,3.642778438,1
7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,402.593602,12.43973968,29.46842812,3.39586624,1
6.876451043,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,1
4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711,3.0209959,1
4.993530734,242.6205031,13900.77927,6.467744129,333.7757766,429.8278189,17.27466256,61.24578836,3.153809337,1
6.505872509,240.2879117,29534.69029,6.775277154,341.7282393,265.2511986,13.57022302,93.16646544,4.497528597,1
6.779773967,153.8863093,24415.07056,7.322671669,333.7757766,459.8765496,14.78229043,93.91470179,2.729104523,1
6.952511674,211.6972974,33737.28852,6.300870702,333.7757766,395.4070038,14.18239607,39.80290707,4.105495485,1
5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.17866216,5.050683115,1
6.319431545,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,1
8.02724787,193.3524164,7714.746969,6.087237735,333.7757766,440.938978,22.50467944,62.00704373,3.480640837,1
5.991283475,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,1
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557,4.404040365,1
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1
7.080794504,143.3002003,16263.16747,6.229736564,333.7757766,503.6640851,19.58549658,66.39629295,3.451740047,1
6.448931033,240.244771,13979.16572,9.077984756,314.5904772,473.7513016,17.41690264,84.0247864,3.622195522,1
5.477912295,211.3988439,27361.65907,5.810456913,340.6238055,358.04413,16.62938444,66.39629295,3.774256121,1
8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,393.8896156,10.24723219,82.72191192,2.31815248,1
7.378597016,175.9824471,9460.322635,5.941011848,333.7757766,402.0199449,15.63945476,37.38945162,3.215219463,1
6.66400305,199.5887185,15902.94528,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,1
6.775582812,218.4149289,17968.88278,8.254114831,333.7757766,358.7176769,10.52016145,57.24411099,4.333636278,1
8.736371211,194.6776872,24283.65879,8.855544474,329.004205,333.6237939,16.51623165,67.25047267,3.802116117,1
7.146976296,196.5626846,16911.20377,6.89050548,320.1008753,520.1113582,12.85423898,66.81417649,4.025762216,1
7.080794504,242.9094363,9654.733681,6.253980392,359.6658352,588.5667127,15.19701462,62.82285018,5.652222113,1
5.040331692,232.2344791,25653.69023,5.929307622,328.3295797,529.0525353,13.53940958,38.34673828,3.603325615,1
7.745499128,168.3556238,14336.62752,5.264310045,333.7757766,421.4853341,7.496410136,67.6247666,4.043334781,1
5.767349597,272.4721781,15417.93283,7.728859875,315.4049171,424.461152,15.28426758,60.8221347,3.896090487,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
8.029181613,158.0403984,19663.46943,8.433448388,283.2704951,431.3047161,20.69619806,59.97292857,4.388551012,1
4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142,1
8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224,1
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,1
7.080794504,185.7557279,27345.17429,8.932763593,333.7757766,313.8787713,13.42012608,56.97484976,4.407566169,0
7.080794504,185.8467967,14971.94903,6.666342875,346.4861887,418.4535907,18.68421531,67.71245963,5.110414149,0
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,0
7.350378987,193.6333668,26736.08557,10.41658888,309.4168828,557.4956847,16.51972223,61.07738287,3.663922184,0
6.262798867,206.8897483,31414.52581,4.528076191,349.7346616,567.0272739,15.96353978,73.02260527,4.012517558,0
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.051733473,0
5.381407519,175.5743066,15371.99994,7.457245264,312.354938,308.7297975,12.17894044,66.39629295,4.364066935,0
4.961352728,166.2599616,22229.23009,9.922077893,295.1318312,449.1471915,12.00154741,63.42797864,3.902837834,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
6.252410005,225.7841009,23920.25478,7.018164992,303.7916881,484.5857912,13.43350592,67.40138415,2.722908161,0
7.967344823,180.5317069,19384.03743,9.868237892,325.4968479,386.0553312,11.26512723,67.27220668,4.069358772,0
7.080794504,212.73169,37030.70812,5.040319511,351.0644584,535.3023515,15.8950482,33.37071268,4.825792283,0
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
6.887863944,173.3250224,19947.92418,7.488703143,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,0
9.879071258,208.9056452,14673.67067,6.240247621,366.8176388,442.3374864,19.62602199,66.81658139,4.218831154,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
6.961891686,223.595839,31101.68428,3.692065358,343.8272757,530.2214099,13.67547972,70.43496194,3.44672846,0
8.060609624,208.0427107,15489.32566,5.620298799,361.9704241,423.4208384,15.37154969,75.44558913,3.60090567,0
7.240271791,213.4231392,23432.96269,5.927868127,328.359206,325.3877076,14.03355283,60.57108128,3.832597167,0
7.486779709,199.6777845,25396.01178,4.960558358,342.4535457,444.6785788,16.11543236,43.1420164,5.048833995,0
8.410460643,234.8765244,27554.34526,5.681716197,362.4895603,519.0316251,14.48221298,55.62849905,2.977359946,0
6.09617989,174.8716293,16314.23338,8.063020679,333.7757766,435.783775,10.65887825,62.08358884,5.142471132,0
6.384824009,243.6880749,39960.29895,6.697657121,297.1855495,437.7279153,15.96749019,54.9303173,4.144998518,0
7.868147086,199.035973,20434.10574,6.210993674,337.9160908,549.4149828,16.50157842,66.39629295,4.315898406,0
5.873157137,153.6733815,21910.76357,9.752878652,319.3567433,352.456041,14.1541096,65.2346293,5.120887965,0
7.080794504,186.8730137,26004.52888,8.493528784,320.6934846,534.1302716,19.89002532,54.37395592,5.14411422,0
6.529304448,210.0040335,28970.08761,4.250150949,333.7757766,422.8175562,7.091298157,83.69015567,3.361088407,0
5.152203722,207.2992598,27000.10688,6.691806012,333.7757766,350.0049779,12.49050929,49.85296456,4.689842818,0
7.858662779,210.954754,26703.85347,6.509065395,341.3418987,374.0728447,8.811986112,72.79979791,3.422470521,0
7.704410252,234.6359511,22057.37916,8.12440319,333.7757766,397.3996598,14.89756316,50.92043606,3.031364369,0
6.728004386,201.1268956,22888.78806,7.663987986,319.4634909,325.5375394,16.78830607,58.96122018,4.410697353,0
9.11278625,205.9410721,20868.62798,6.962789991,330.9342898,422.039495,16.12897565,77.79653007,4.567087634,0
8.079808358,174.1610935,12677.8415,7.295211586,333.5825418,589.5522114,14.85222533,39.52938651,3.611057441,0
7.078659419,232.5818483,26177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,0
7.080794504,139.3311518,2912.211247,10.33823398,343.3180208,532.8851961,11.07834122,42.17282405,4.093097749,0
8.043889299,169.6882249,8896.195118,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,0
7.040244978,192.9559825,20988.42941,6.422359011,320.9488442,381.3573499,15.39645507,88.29846498,3.993409764,0
5.483974109,166.1618369,21144.97526,7.607610853,322.7330944,306.3559039,14.17100954,64.13652848,4.063613621,0
7.266594535,176.8536963,14859.05966,8.261778152,327.1722524,445.037456,19.923704,87.06613098,3.357439471,0
7.240351006,201.9971958,14462.67431,6.73717605,314.0431372,534.8009878,14.21379446,82.94581671,3.7829719,0
8.692115322,144.2363578,2552.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,0
8.639540978,168.6139666,7013.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,0
7.179864149,180.8542106,10859.55375,8.263503442,341.3024863,358.0562635,12.06531693,83.32991786,3.878447314,0
7.163999223,203.7815979,34226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.354322267,0
8.926113143,189.987947,15249.62024,7.076221686,341.5268734,361.9016284,21.27809453,66.39629295,2.752134121,0
6.353110302,206.2698099,18409.03732,3.72377618,348.2098631,389.6832344,13.20542545,60.29134211,2.856175487,0
6.681553568,238.5124406,26132.21181,6.304459107,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,0
5.445325981,201.3794591,28001.11818,7.208945955,331.5874839,365.0915872,11.78877657,65.9445663,3.946989523,0
7.539881893,185.8259753,21575.24522,7.442998712,333.0796301,444.1166326,15.83056478,49.06797746,4.53159367,0
7.080794504,199.9180136,15335.51143,8.092377055,303.3271816,399.6054465,11.82173628,58.2222934,4.482459764,0
4.37047658,188.6540373,29542.33817,8.117114133,301.0221822,456.3084539,16.34683848,46.69694092,4.649382034,0
6.599593819,198.3232608,21078.88717,6.234231482,331.4956368,447.9877914,12.93630433,59.8336193,4.702310753,0
4.197583589,189.4736767,31292.1277,7.105204272,333.7757766,370.7714128,11.98640181,50.32283042,5.206480177,0
7.920794564,173.3571506,13454.63478,6.947895137,356.7681193,471.3686946,16.47783972,68.00050835,3.374326523,0
6.330732765,166.738009,18397.19941,8.076426482,333.7757766,436.9917521,12.90518865,67.64855612,3.940000423,0
7.080794504,181.2961251,23433.90177,7.729588419,333.7757766,329.7408617,12.27571332,38.75679772,5.128346524,0
7.76414261,186.1324319,25926.07564,8.011206636,333.7757766,399.1317179,22.84652911,35.24367839,4.105178268,0
8.237142634,190.0596949,20015.39811,8.385216673,356.0917613,377.6820972,17.74094364,37.71387806,4.939109441,0
5.679234115,188.1886961,35643.18121,8.882653709,322.169383,256.3025585,15.00025984,66.39629295,2.339572736,0
7.417570368,193.7718784,23207.09284,7.472115296,333.7757766,496.1051876,15.74435294,73.18747547,4.671557881,0
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,0
7.86509497,210.0392943,14310.6233,6.612899592,333.7757766,403.3605959,12.87934115,74.13478782,4.795025555,0
5.903465715,201.8640323,25394.10472,7.692154202,313.6480717,434.7197472,18.00670264,59.97215953,4.587086719,0
7.705711006,178.9228576,18476.61917,8.226228135,334.8899106,518.043369,10.63879836,63.15748919,3.861956077,0
7.815121778,190.3139043,20229.10815,9.186893055,335.6387257,379.222873,14.97934763,73.42542759,3.096163272,0
6.139743032,168.4442145,23894.13601,9.494581698,318.0260869,494.1291249,19.11602216,60.26476691,3.841221574,0
5.041405028,193.1678535,17342.31408,7.842974788,322.1069975,444.4534957,17.47278848,66.54219804,4.543685761,0
8.675192692,200.7359412,15049.5842,8.630380615,356.805465,441.2980876,17.85305375,74.5865113,4.97857536,0
7.689358004,221.3568855,30253.8511,6.269309001,320.4781059,529.7465288,17.97327721,84.69636557,4.978556095,0
8.570129121,200.0718748,9782.344284,5.661696967,333.7757766,511.1615111,11.85608904,66.04841335,4.604404561,0
5.671762326,184.7818419,17527.71673,5.314759315,339.0564796,409.4793779,15.19604513,31.94183121,3.268693507,0
6.624806428,204.3429275,21443.26475,5.980401833,312.3152294,412.9967634,11.96510684,62.52033323,2.840910756,0
6.541007699,195.5668895,29616.49287,7.108628055,328.9985402,530.7996675,11.89939783,68.14144557,2.355934229,0
9.241197563,223.6913502,21610.5813,4.116183136,333.7757766,480.0130563,12.72542758,65.55070439,5.265728858,0
7.080794504,162.6262869,21318.96169,7.575278808,289.2084077,457.8115556,7.477315033,60.23847784,4.514981624,0
6.340809022,158.3427412,15288.21377,7.599751702,342.4477002,334.9373022,9.237117976,38.10391717,5.45860969,0
5.980357227,181.2587047,11826.29428,3.688504447,356.1666135,543.3479764,8.828688919,60.20638097,4.247240149,0
7.60597883,172.1981361,10930.05567,8.432638579,333.7757766,400.7061608,12.5604462,51.64377993,3.242849929,0
6.427512443,178.3265554,25993.71141,7.29455407,329.6952227,566.7547238,11.97427024,60.73672331,6.032994877,0
7.080794504,196.2488574,17909.36578,3.672270533,333.7757766,417.2873151,14.5570684,57.73465248,3.888235227,0
6.109073312,191.7555714,26853.94949,9.0646128,312.2019838,375.5473617,15.51403298,73.78968301,4.881101138,0
5.842933081,168.2952871,19156.12313,6.878347939,331.4776493,506.7568077,14.52615101,80.42371545,4.143224936,0
5.36754649,175.4328194,29009.01082,6.481443721,333.7757766,463.4784249,19.37023363,67.2862078,4.267189591,0
5.345887147,184.7845747,22274.36837,9.727103318,319.0304951,492.1354893,11.89467313,87.29768614,2.950360943,0
5.386307352,212.5929905,40149.31656,8.124231912,318.7916672,355.5464203,17.34880167,64.21090504,3.662563465,0
9.919478426,207.0655873,16544.27559,7.039310851,363.0368508,278.7532038,17.0525396,44.29953402,4.11748804,0
7.080794504,218.3021764,42061.3228,6.331177451,324.5415963,503.1392455,15.71213869,48.49782563,4.328026357,0
7.121458435,204.1641395,20574.36426,7.089146215,333.7757766,353.9275932,16.48815637,57.02278309,3.774600526,0
9.418296122,173.6402158,8777.686784,8.4561779,358.2920642,596.8258366,16.78521507,105.2724558,4.604633154,0
5.27222756,206.3131847,42210.88524,8.849716665,333.7757766,410.6485372,11.92799853,46.54036847,5.068556189,0
7.29195704,202.3290442,21891.67716,7.628746942,339.8290139,379.2701222,7.654955683,64.02152285,4.237643894,0
7.803833221,223.6881109,37376.79299,6.664969395,333.7757766,343.7640131,16.6974084,74.78243416,2.907387267,0
6.844350911,197.4604694,23608.86224,8.396404626,333.7757766,526.4259147,10.87809626,62.03714341,2.877062813,0
5.608745232,152.9540623,19835.98077,9.345981465,323.3933402,596.0763683,14.38072463,49.4282521,4.644211645,0
5.701154645,233.5150425,41411.60171,5.895464025,310.1605449,509.7678877,22.68683674,73.75188269,3.403136416,0
7.080794504,208.177464,17264.84092,3.296157321,387.0708235,631.3042163,8.404570009,68.30059035,3.912148351,0
4.552238411,197.076934,25969.21512,8.865421999,333.7757766,461.8362776,12.85340479,69.33505684,3.932804334,0
7.080794504,203.5059212,21417.59361,6.072637611,319.522689,348.5273214,12.61296618,68.64254526,4.613578722,0
7.025305942,202.809081,23502.8578,5.2390132,335.5487189,471.1317159,13.89151934,63.75185484,5.989542791,0
5.770620969,194.5001438,16173.72709,6.341797302,318.7889329,387.1304829,12.04291419,52.51226111,4.240821478,0
8.437875983,183.1066249,12856.92869,7.400019481,361.7796821,587.022609,15.92692077,77.95126165,3.815468994,0
5.907078269,213.4710813,41839.45645,7.924762107,312.3299474,357.2589703,15.59896478,54.42187895,4.296479909,0
6.89834133,187.4153064,19024.48553,6.915070212,333.7757766,428.7869759,12.58016151,44.38021005,5.371284156,0
10.25273437,217.7366692,9651.874826,4.338353353,369.2977086,528.1216265,18.66140305,54.15044964,3.290372492,0
8.206499938,182.9053594,18949.97554,6.662948925,347.132562,332.8553213,18.32840115,66.68838419,4.22512093,0
